/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C001P015R001A025.skeleton,25,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P006R001A037.skeleton,37,6
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P012R001A011.skeleton,11,12
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C001P018R001A046.skeleton,46,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C002P007R001A013.skeleton,13,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P007R001A018.skeleton,18,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C001P026R001A044.skeleton,44,26
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C002P018R001A047.skeleton,47,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C001P016R001A012.skeleton,12,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C003P017R001A030.skeleton,30,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P016R001A004.skeleton,4,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C003P019R001A004.skeleton,4,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P001R001A049.skeleton,49,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C003P001R001A012.skeleton,12,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C001P037R001A002.skeleton,2,37
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P015R001A015.skeleton,15,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P019R001A047.skeleton,47,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C002P018R001A003.skeleton,3,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P025R001A025.skeleton,25,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C003P008R001A031.skeleton,31,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P007R001A014.skeleton,14,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P029R001A026.skeleton,26,29
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C003P008R001A037.skeleton,37,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P008R001A030.skeleton,30,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C001P028R001A043.skeleton,43,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P025R001A025.skeleton,25,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P001R001A035.skeleton,35,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C001P026R001A017.skeleton,17,26
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P015R001A013.skeleton,13,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P009R001A032.skeleton,32,9
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C003P019R001A048.skeleton,48,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P021R001A004.skeleton,4,21
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C003P018R001A015.skeleton,15,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C003P025R001A014.skeleton,14,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C001P039R001A007.skeleton,7,39
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P019R001A035.skeleton,35,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P028R001A015.skeleton,15,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P006R001A045.skeleton,45,6
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P036R001A014.skeleton,14,36
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P025R001A009.skeleton,9,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P003R001A009.skeleton,9,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C002P023R001A041.skeleton,41,23
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P001R001A022.skeleton,22,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P008R001A044.skeleton,44,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C001P017R001A036.skeleton,36,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P018R001A004.skeleton,4,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C001P016R001A022.skeleton,22,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C001P020R001A036.skeleton,36,20
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C003P015R001A035.skeleton,35,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P037R001A006.skeleton,6,37
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P001R001A047.skeleton,47,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P017R001A040.skeleton,40,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C003P008R001A012.skeleton,12,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P008R001A016.skeleton,16,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P027R001A027.skeleton,27,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P017R001A028.skeleton,28,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P013R001A037.skeleton,37,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C003P023R001A004.skeleton,4,23
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P007R001A044.skeleton,44,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P001R001A037.skeleton,37,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P007R001A035.skeleton,35,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C001P016R001A034.skeleton,34,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C001P027R001A046.skeleton,46,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C001P001R001A005.skeleton,5,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C001P019R001A033.skeleton,33,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C003P033R001A006.skeleton,6,33
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C003P008R001A003.skeleton,3,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P001R001A014.skeleton,14,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C001P020R001A034.skeleton,34,20
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C002P033R001A005.skeleton,5,33
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P025R001A002.skeleton,2,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P015R001A011.skeleton,11,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C001P037R001A016.skeleton,16,37
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P028R001A017.skeleton,17,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P013R001A045.skeleton,45,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C001P007R001A010.skeleton,10,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P008R001A014.skeleton,14,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P007R001A009.skeleton,9,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C001P016R001A009.skeleton,9,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P007R001A003.skeleton,3,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P019R001A025.skeleton,25,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P018R001A047.skeleton,47,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P008R001A003.skeleton,3,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C001P007R001A008.skeleton,8,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P013R001A018.skeleton,18,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P004R001A048.skeleton,48,4
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C003P021R001A039.skeleton,39,21
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C003P028R001A022.skeleton,22,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C003P007R001A034.skeleton,34,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C003P007R001A025.skeleton,25,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C002P018R001A025.skeleton,25,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C003P040R001A035.skeleton,35,40
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C003P007R001A035.skeleton,35,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P017R001A039.skeleton,39,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P003R001A020.skeleton,20,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C001P040R001A008.skeleton,8,40
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P007R001A009.skeleton,9,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C002P015R001A020.skeleton,20,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P015R001A032.skeleton,32,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P008R001A003.skeleton,3,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P009R001A013.skeleton,13,9
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C003P016R001A024.skeleton,24,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P007R001A006.skeleton,6,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P017R001A001.skeleton,1,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P013R001A014.skeleton,14,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P019R001A030.skeleton,30,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P015R001A016.skeleton,16,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C003P025R001A026.skeleton,26,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P027R001A011.skeleton,11,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C003P007R001A018.skeleton,18,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C002P003R001A003.skeleton,3,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C001P039R001A014.skeleton,14,39
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C001P015R001A002.skeleton,2,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P012R001A037.skeleton,37,12
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P008R001A038.skeleton,38,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C001P008R001A010.skeleton,10,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C003P008R001A034.skeleton,34,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P008R001A021.skeleton,21,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C003P025R001A005.skeleton,5,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C003P003R001A046.skeleton,46,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P008R001A033.skeleton,33,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C002P018R001A017.skeleton,17,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P016R001A041.skeleton,41,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C001P025R001A014.skeleton,14,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C001P028R001A026.skeleton,26,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P010R001A040.skeleton,40,10
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P016R001A010.skeleton,10,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C002P016R001A004.skeleton,4,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P008R001A023.skeleton,23,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P018R001A002.skeleton,2,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P039R001A025.skeleton,25,39
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P016R001A024.skeleton,24,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P028R001A001.skeleton,1,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C002P027R001A015.skeleton,15,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P008R001A009.skeleton,9,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P019R001A011.skeleton,11,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C003P004R001A013.skeleton,13,4
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C003P032R001A011.skeleton,11,32
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P003R001A007.skeleton,7,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P028R001A041.skeleton,41,28
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P036R001A041.skeleton,41,36
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P009R001A024.skeleton,24,9
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P008R001A011.skeleton,11,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P025R001A001.skeleton,1,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C001P015R001A041.skeleton,41,15
